label_number,label_full_name,w-score
1,17Networks_LH_VisCent_ExStr_1,1.0761869550735468
2,17Networks_LH_VisCent_ExStr_2,1.591047197542681
3,17Networks_LH_VisCent_Striate_1,1.0410133877467789
4,17Networks_LH_VisCent_ExStr_3,1.6871068063050756
5,17Networks_LH_VisCent_ExStr_4,1.3520048605078474
6,17Networks_LH_VisCent_ExStr_5,1.38802870183494
7,17Networks_LH_VisPeri_ExStrInf_1,1.4871558433655057
8,17Networks_LH_VisPeri_ExStrInf_2,0.7890174204239041
9,17Networks_LH_VisPeri_ExStrInf_3,-0.5860016459665182
10,17Networks_LH_VisPeri_StriCal_1,0.43080995206399514
11,17Networks_LH_VisPeri_ExStrSup_1,0.6583891523393574
12,17Networks_LH_VisPeri_ExStrSup_2,1.1485152763043742
13,17Networks_LH_SomMotA_1,0.5301030934964778
14,17Networks_LH_SomMotA_2,-0.9308362172244332
15,17Networks_LH_SomMotA_3,0.187100310352605
16,17Networks_LH_SomMotA_4,-1.4676614518381086
17,17Networks_LH_SomMotA_5,-0.8538128552415079
18,17Networks_LH_SomMotA_6,-1.5971374410526924
19,17Networks_LH_SomMotA_7,-1.6916524914854558
20,17Networks_LH_SomMotA_8,-1.0823529301194244
21,17Networks_LH_SomMotB_Aud_1,0.7757913898449942
22,17Networks_LH_SomMotB_Aud_2,1.2292815431759683
23,17Networks_LH_SomMotB_S2_1,0.7176249806266947
24,17Networks_LH_SomMotB_S2_2,-1.2537625170879734
25,17Networks_LH_SomMotB_Aud_3,1.0036522681760018
26,17Networks_LH_SomMotB_S2_3,0.3803820898658376
27,17Networks_LH_SomMotB_Cent_1,-0.4202433680796764
28,17Networks_LH_SomMotB_Cent_2,-0.7904810374056229
29,17Networks_LH_DorsAttnA_TempOcc_1,0.8426340005507265
30,17Networks_LH_DorsAttnA_TempOcc_2,1.5678633949219158
31,17Networks_LH_DorsAttnA_ParOcc_1,0.18592130344542063
32,17Networks_LH_DorsAttnA_SPL_1,0.7723284714526766
33,17Networks_LH_DorsAttnA_SPL_2,-0.8988383228005817
34,17Networks_LH_DorsAttnA_SPL_3,-0.5750924668869856
35,17Networks_LH_DorsAttnB_PostC_1,0.35331576960511857
36,17Networks_LH_DorsAttnB_PostC_2,-0.25434546745283043
37,17Networks_LH_DorsAttnB_PostC_3,-0.807968365672968
38,17Networks_LH_DorsAttnB_PostC_4,-1.018933386146409
39,17Networks_LH_DorsAttnB_FEF_1,-0.44895586783780594
40,17Networks_LH_SalVentAttnA_ParOper_1,-0.0462066244842269
41,17Networks_LH_SalVentAttnA_Ins_1,-0.5323294846537302
42,17Networks_LH_SalVentAttnA_FrOper_1,0.3695242029323318
43,17Networks_LH_SalVentAttnA_FrOper_2,-0.2785781046538855
44,17Networks_LH_SalVentAttnA_ParMed_1,0.1718229187493806
